"pangos","Freq","Hash","Lineage"
"XZ",1,"24774b703a","XZ"
"XZ",1,"57c3663510","XZ"
"BA.1.1.1",1,"f512e4b501","BA.1.1.1"
"B.1.1.529",0.333333333333333,"3d132f2d79","NA.3d132f2d79.X"
"BA.1.1",0.333333333333333,"3d132f2d79","NA.3d132f2d79.X"
"BA.1.1.1",0.333333333333333,"3d132f2d79","NA.3d132f2d79.X"
"BA.1.1",1,"f6e3bf1e30","BA.1.1"
"BA.2.9",1,"58f8ccab9a","BA.2.9"
"BA.2",1,"9e230bc1be","BA.2"
"BA.1.17.2",1,"91d10edd88","BA.1.17.2"
"BA.1.1",1,"bc47c922ba","BA.1.1"
"BA.1.1",1,"0e83e1e740","BA.1.1"
"BA.2",1,"2454e532d4","BA.2"
"B.1.1.529",1,"ea0f84fc03","B.1.1.529"
"BA.1.18",1,"b942645fea","BA.1.18"
"BA.1.15",1,"dc9e25108a","BA.1.15"
"BA.1.18",1,"ff44008bda","BA.1.18"
"BA.1.17",1,"f29720642e","BA.1.17"
"BA.1.1.1",1,"3dcacd390b","BA.1.1.1"
"BA.2.9",1,"da6a68eb2c","BA.2.9"
"BA.1.18",1,"6fd6cd28e0","BA.1.18"
"BA.1.1",1,"ccca3dd12a","BA.1.1"
"BA.1.1",0.333333333333333,"f2c62bd26b","BA.1.X"
"BA.1.1.15",0.333333333333333,"f2c62bd26b","BA.1.X"
"BA.1.18",0.333333333333333,"f2c62bd26b","BA.1.X"
"BA.1",1,"b4966f46fa","BA.1"
"B.1",1,"5838a3b8ae","B.1"
"BA.1.1",1,"7703abbcab","BA.1.1"
"BA.1.17.2",1,"ed0f4d6b50","BA.1.17.2"
"BA.1.17",1,"229637f317","BA.1.17"
"BA.1",1,"9b4e55b388","BA.1"
"BA.1.17.2",1,"2ec9d78238","BA.1.17.2"
"BA.1.17.2",1,"571d54f662","BA.1.17.2"
"BA.1.1",1,"b95bf6d1b7","BA.1.1"
"BA.1.15",1,"be2eef97b9","BA.1.15"
"BA.1.1",1,"253ac2e20d","BA.1.1"
"BA.1",1,"5c979cd5fb","BA.1"
"BA.1.1",1,"8bb125dc16","BA.1.1"
"BA.1.1.1",1,"98b67191a1","BA.1.1.1"
"BA.1",1,"ecae040ed9","BA.1"
"BA.1.15.1",1,"c662805748","BA.1.15.1"
"BA.1",1,"fede12a67c","BA.1"
"BA.2",1,"ccfd6de96a","BA.2"
"BA.1.17.2",1,"faf28ffa51","BA.1.17.2"
"BA.1.17.2",1,"3dde97c95a","BA.1.17.2"
"BA.1",1,"11ac99e380","BA.1"
"BA.1.1.15",1,"ebb3f09004","BA.1.1.15"
"BA.1.1",1,"9dbb9edef8","BA.1.1"
"BA.1",1,"54b114f7c2","BA.1"
"BA.1.18",1,"f5457b4168","BA.1.18"
"BA.1.15",1,"0eba4007d0","BA.1.15"
"BA.2.9",1,"75f8cf3650","BA.2.9"
"BA.1",1,"20a6a5f46d","BA.1"
"BA.1.1",0.5,"168bf7adbf","BA.1.X"
"BA.1.15",0.5,"168bf7adbf","BA.1.X"
"BA.2.9",1,"57e401d8fb","BA.2.9"
"BA.1.1",1,"cff3e8f704","BA.1.1"
"BA.1",1,"14f2ef95fd","BA.1"
"BA.1.17.2",1,"07ad163ac2","BA.1.17.2"
"BA.1.1",1,"6979199c26","BA.1.1"
"BA.1.8",1,"aec8c5e0b1","BA.1.8"
"BA.1.1",1,"a04c0aa79a","BA.1.1"
"BA.1.1",1,"c65bb5e745","BA.1.1"
"BA.1.19",1,"f390a5a579","BA.1.19"
"BA.2",1,"327b3c5088","BA.2"
"B.1.1.529",1,"626b4e8985","B.1.1.529"
"BA.1.1",1,"6f7b7e71c8","BA.1.1"
"BA.1.15",1,"c3e8f4868a","BA.1.15"
"BA.1.15",1,"5f903fabc3","BA.1.15"
"BA.1.17.2",1,"7ca5cb0577","BA.1.17.2"
"BA.1.1",1,"1eadcab29d","BA.1.1"
"BA.1.18",1,"e3d3d2377a","BA.1.18"
"XK",1,"c4f22a6ed1","XK"
"BA.1",1,"208e44a4bb","BA.1"
"BA.1.15",1,"a3fd7d1b58","BA.1.15"
"BA.2",1,"7757c6811e","BA.2"
"XZ",1,"c9d9b5d434","XZ"
"BA.1",1,"4b2f7dd6a8","BA.1"
"BA.1.1",1,"b6d4831884","BA.1.1"
"BA.1.1",1,"fa08188032","BA.1.1"
"BA.2",1,"9ab744a4df","BA.2"
"BA.1.1",1,"3b03c84fe8","BA.1.1"
"BA.1.15",1,"0a43212bbc","BA.1.15"
"BA.1.18",1,"4a365660e4","BA.1.18"
"BA.1.18",1,"7cdc13eb23","BA.1.18"
"BA.1.1.1",1,"c5444b1091","BA.1.1.1"
"BA.1.15.1",1,"dd9f90d152","BA.1.15.1"
"BA.2.12.1",1,"2690148ae4","BA.2.12.1"
"BA.3.1",1,"10fc281307","BA.3.1"
"BA.2.9",1,"9641a68261","BA.2.9"
"BA.2",1,"f4ba0d77d9","BA.2"
"BA.2",1,"a5bd4263be","BA.2"
"BA.2.10",1,"ef2aee2987","BA.2.10"
"BG.2",1,"5799d8a1fb","BG.2"
"BA.2",1,"f9a49c1f24","BA.2"
"BF.1",1,"253567696d","BF.1"
"BA.2",1,"61dc1fb777","BA.2"
"BA.2",1,"6fce5e85ce","BA.2"
"BA.5.1",0.666666666666667,"4156b67f84","BA.5.X"
"BA.5.2",0.333333333333333,"4156b67f84","BA.5.X"
"BA.2",1,"7338438807","BA.2"
"XAB",1,"2397716efe","XAB"
"BA.2.11",0.5,"ade192b90f","BA.2.X"
"BA.2.35",0.5,"ade192b90f","BA.2.X"
"BA.5.5",0.5,"d77484fe73","NA.d77484fe73.X"
"BE.3",0.5,"d77484fe73","NA.d77484fe73.X"
"BA.2.9",1,"9a89b02f58","BA.2.9"
"BA.2",1,"dbd54ad51d","BA.2"
"BA.2.9.1",1,"4b8fe13804","BA.2.9.1"
"BA.2.80",1,"57a6aa4909","BA.2.80"
"BA.2.12.1",0.5,"f8b43ac6de","NA.f8b43ac6de.X"
"BG.2",0.5,"f8b43ac6de","NA.f8b43ac6de.X"
"BA.2.12.1",1,"38d78d3af2","BA.2.12.1"
"BA.5.2",1,"81d75f5c8b","BA.5.2"
"B.1.1.529",1,"a6e1d84ac2","B.1.1.529"
"BE.1.1",1,"f36d476b6d","BE.1.1"
"BA.2",1,"4c35b7e280","BA.2"
"BA.4.1",1,"f28e2612e1","BA.4.1"
"BA.4",1,"2459ac3a6a","BA.4"
"BA.5.3.1",1,"744c5c3889","BA.5.3.1"
"BA.5.9",1,"279d356764","BA.5.9"
"BE.3",0.5,"946750531a","NA.946750531a.X"
"BF.5",0.5,"946750531a","NA.946750531a.X"
"BA.5.9",1,"20932434ce","BA.5.9"
"BA.5.2.1",1,"27bc17314f","BA.5.2.1"
"BE.1.1.2",1,"bacfd9bf94","BE.1.1.2"
"BZ.1",1,"58dc09e3d9","BZ.1"
"BA.5.1",1,"03ef5ec214","BA.5.1"
"BF.26",1,"76ea6a057c","BF.26"
"BA.5",1,"1e82a87c35","BA.5"
"BM.1.1",1,"b12ef2dff4","BM.1.1"
"DE.1",1,"cba2e7d5a9","DE.1"
"BA.2.10.4",1,"08cd3f34ec","BA.2.10.4"
"BA.5.9",1,"61cce85bd9","BA.5.9"
"BA.5.2.6",1,"48b21901ff","BA.5.2.6"
"BA.1.8",1,"212baf6dc4","BA.1.8"
"BE.1.1",1,"726d72c63e","BE.1.1"
"BE.1",1,"3dcec583df","BE.1"
"BA.5.9",1,"f4b8b39ac4","BA.5.9"
"BA.2.75.1",1,"7d30b3b93c","BA.2.75.1"
"BE.1.1.1",1,"c19949f7df","BE.1.1.1"
"BE.1.1",1,"80d406561a","BE.1.1"
"BA.4.6",1,"b9b2898c32","BA.4.6"
"BH.1",1,"39826ec512","BH.1"
"BA.4.1",1,"dc27fbfc5f","BA.4.1"
"BF.7",1,"3d0692608d","BF.7"
"BM.1.1.3",1,"143d4227e1","BM.1.1.3"
"BA.5.2.21",1,"4bc9e7b0df","BA.5.2.21"
"CA.7",1,"da47cb34fc","CA.7"
"BA.5.1",1,"994d437855","BA.5.1"
"BA.5.2",1,"6fdfb9954f","BA.5.2"
"BN.1.3",1,"4f8a7275d4","BN.1.3"
"BN.1.2",1,"38b392c2e2","BN.1.2"
"BQ.1.2",1,"d16f9f0704","BQ.1.2"
"BA.4.6",1,"ccd5e282b2","BA.4.6"
"BA.5.9",1,"c651d3e806","BA.5.9"
"BA.5.9",1,"a1e348a470","BA.5.9"
"BA.5.1",1,"0d430aa598","BA.5.1"
"CJ.1",0.00320512820512821,"50b1119c5b","NA.50b1119c5b.X"
"XBB.1.5",0.00320512820512821,"50b1119c5b","NA.50b1119c5b.X"
"XBF",0.637820512820513,"50b1119c5b","NA.50b1119c5b.X"
"XBF.3",0.16025641025641,"50b1119c5b","NA.50b1119c5b.X"
"XBF.7",0.0544871794871795,"50b1119c5b","NA.50b1119c5b.X"
"XBF.7.1",0.0352564102564103,"50b1119c5b","NA.50b1119c5b.X"
"XBK",0.00320512820512821,"50b1119c5b","NA.50b1119c5b.X"
"XBK.1",0.102564102564103,"50b1119c5b","NA.50b1119c5b.X"
"BN.1.3.1",1,"acd00d1333","BN.1.3.1"
"BA.5.2.1",1,"9394f2efb5","BA.5.2.1"
"BN.1.4.1",1,"0e80b93450","BN.1.4.1"
"BR.2.1",1,"ff73a9b68a","BR.2.1"
"BM.1.1.3",1,"6c4f2d5232","BM.1.1.3"
"BF.7.5.1",1,"49779bbba2","BF.7.5.1"
"BA.5.9",1,"ffc46780a5","BA.5.9"
"BA.5.2.34",1,"6de9d62990","BA.5.2.34"
"BN.3.1",1,"09149a05a6","BN.3.1"
"CM.8.1",1,"6a73115adf","CM.8.1"
"BA.2.86",1,"084434a6c0","BA.2.86"
"BA.2.86",1,"58604eaaa8","BA.2.86"
"BA.2.86",1,"0858a5679a","BA.2.86"
"BA.2.86",1,"f935115ee6","BA.2.86"
"BA.2.86",1,"741e4f7e7b","BA.2.86"
"BA.2.86",1,"58983c0296","BA.2.86"
"EG.5",0.00190114068441065,"fdbc4c6727","NA.fdbc4c6727.X"
"EG.5.1",0.380228136882129,"fdbc4c6727","NA.fdbc4c6727.X"
"EG.5.1.1",0.178707224334601,"fdbc4c6727","NA.fdbc4c6727.X"
"EG.5.1.2",0.00380228136882129,"fdbc4c6727","NA.fdbc4c6727.X"
"EG.5.1.3",0.144486692015209,"fdbc4c6727","NA.fdbc4c6727.X"
"EG.5.1.4",0.129277566539924,"fdbc4c6727","NA.fdbc4c6727.X"
"EG.5.1.5",0.00950570342205323,"fdbc4c6727","NA.fdbc4c6727.X"
"EG.5.1.6",0.0456273764258555,"fdbc4c6727","NA.fdbc4c6727.X"
"EG.5.2",0.096958174904943,"fdbc4c6727","NA.fdbc4c6727.X"
"EG.5.2.1",0.00190114068441065,"fdbc4c6727","NA.fdbc4c6727.X"
"HK.2",0.00190114068441065,"fdbc4c6727","NA.fdbc4c6727.X"
"HK.4",0.00190114068441065,"fdbc4c6727","NA.fdbc4c6727.X"
"XBB.1.42",0.00190114068441065,"fdbc4c6727","NA.fdbc4c6727.X"
"XBB.1.9.2",0.00190114068441065,"fdbc4c6727","NA.fdbc4c6727.X"
"EG.5.1",1,"ba69af6bb1","EG.5.1"
"EG.5.1",1,"f9bef94b1c","EG.5.1"
"EG.5.2.1",0.634146341463415,"7cacaf0271","EG.5.2.X"
"EG.5.2.3",0.365853658536585,"7cacaf0271","EG.5.2.X"
"HV.1",1,"9c5f5e40ec","HV.1"
"EG.5.1",1,"48d330230e","EG.5.1"
"EG.5.1",1,"0e9ee2f07d","EG.5.1"
"EG.5.2.3",1,"5c1c6108ee","EG.5.2.3"
"EG.5.1",1,"c02cf16c1a","EG.5.1"
"EG.5.1.3",1,"f7f68eba81","EG.5.1.3"
"EG.5.1.3",1,"6e2a90a3f3","EG.5.1.3"
"EG.5.1",0.75,"94af84c66a","EG.5.1.X"
"EG.5.1.3",0.25,"94af84c66a","EG.5.1.X"
"EG.5.2.3",1,"d5227f98ea","EG.5.2.3"
"EG.5.1.6",1,"ff06049770","EG.5.1.6"
"HV.1",1,"f67051ee66","HV.1"
"EG.5.1",1,"f8215d64cb","EG.5.1"
"EG.5.1",1,"d13c065730","EG.5.1"
"EG.5.1",1,"9eed5f90ef","EG.5.1"
"EG.5.2",1,"638771d541","EG.5.2"
"EG.5.1.4",1,"8c4e145d87","EG.5.1.4"
"EG.5.1.3",1,"f0f32ba93b","EG.5.1.3"
"EG.5.2",1,"792e76bf3c","EG.5.2"
"EG.5.1",1,"482730d938","EG.5.1"
"EG.5.1.6",1,"096b9fc8b2","EG.5.1.6"
"EG.5.2",1,"dd53f9800f","EG.5.2"
"EG.5.1.4",1,"fce3225b0a","EG.5.1.4"
"EG.5.1",1,"5f38604254","EG.5.1"
"EG.5.1",1,"834d1d4d81","EG.5.1"
"EG.5.1",1,"2df25ece29","EG.5.1"
"EG.5.2",1,"93d09a9065","EG.5.2"
"EG.5.2",1,"eefd0e2c4d","EG.5.2"
"EG.5.2.1",1,"8083c8d868","EG.5.2.1"
"EG.5.2",1,"65080d2a3e","EG.5.2"
"EG.5.1",1,"5b90e06417","EG.5.1"
"EG.5.1.3",1,"fa81b11693","EG.5.1.3"
"EG.5.1",1,"97a70813dd","EG.5.1"
"EG.5.1.6",1,"65193141c3","EG.5.1.6"
"EG.5.1",1,"3f710272dd","EG.5.1"
"EG.5.2.3",1,"67cc0f8ca9","EG.5.2.3"
"EG.5.1",1,"09e21b69b2","EG.5.1"
"XBB.1.22",1,"fe91a56588","XBB.1.22"
"EG.5.1",1,"b315a23ea7","EG.5.1"
"EG.5.1.4",1,"bdc64f0c54","EG.5.1.4"
"EG.5.1",1,"d1e49f6dab","EG.5.1"
"EG.5.2.1",1,"6c2aa569ae","EG.5.2.1"
"EG.5.1.6",1,"e3a79b19ca","EG.5.1.6"
"EG.5.1",1,"7f9ac85148","EG.5.1"
"EG.5.1.3",1,"7af24b826e","EG.5.1.3"
"HV.1",1,"9033629fa6","HV.1"
"HV.1",1,"0f842b9fda","HV.1"
"EG.5.1",1,"62dc91aac5","EG.5.1"
"EG.5.1",0.25,"a673b39468","EG.5.1.X"
"EG.5.1.1",0.25,"a673b39468","EG.5.1.X"
"EG.5.1.3",0.25,"a673b39468","EG.5.1.X"
"EG.5.1.6",0.25,"a673b39468","EG.5.1.X"
"EG.5.1",1,"9c7976da4d","EG.5.1"
"EG.5.1.1",1,"6f92434e12","EG.5.1.1"
"EG.5.1.1",1,"3564a788ce","EG.5.1.1"
"EG.5.1",1,"540917f27a","EG.5.1"
"EG.5.1.1",1,"2f6cea2ce0","EG.5.1.1"
"EG.5.1",1,"96e024a3bc","EG.5.1"
"EG.5.1.1",1,"ee8dfbbfd2","EG.5.1.1"
"EG.5.1",1,"73cc671508","EG.5.1"
"EG.5.1.2",1,"969268af42","EG.5.1.2"
"EG.5.1.1",1,"17336ee72c","EG.5.1.1"
"EG.5.1",1,"100650d831","EG.5.1"
"EG.5.1",1,"1eeaff63e3","EG.5.1"
"EG.5.1.1",1,"e697894c8e","EG.5.1.1"
"EG.5.1",1,"ffb34f04f9","EG.5.1"
"EG.5.1",1,"b5b0a29c55","EG.5.1"
"EG.5.1.3",1,"d1d1c7fce4","EG.5.1.3"
"EG.5.1.1",1,"72ad54010e","EG.5.1.1"
"EG.5.1",1,"e5f9b8300a","EG.5.1"
"EG.5.1.1",1,"ee1cc85a59","EG.5.1.1"
"EG.5.1",1,"86f723dd59","EG.5.1"
"EG.5.2",1,"469b9bb4ff","EG.5.2"
"EG.5.1",1,"035779bd31","EG.5.1"
"EG.5.1.1",1,"558f137df4","EG.5.1.1"
"EG.5.1.1",1,"6a80433624","EG.5.1.1"
"EG.5.1",1,"24c8da3246","EG.5.1"
"EG.5.1",1,"9ec4dbd997","EG.5.1"
"EG.5.1",1,"82f9eec84d","EG.5.1"
"EG.5.1",1,"8c0b4443cc","EG.5.1"
"EG.5.1",1,"6141539b05","EG.5.1"
"GL.1",1,"ef4c31817d","GL.1"
"GL.1",1,"a3edca1f3f","GL.1"
"XAY.2",1,"672e4bb5e7","XAY.2"
"XAY.2",1,"8179d77c56","XAY.2"
"XAY.2",1,"8d364fb2b1","XAY.2"
"XAY.2",1,"3578fb206c","XAY.2"
"XAY.2",1,"23181f6b56","XAY.2"
"XAY.2",1,"41e2fd9267","XAY.2"
"XAY.2",1,"341b895a8e","XAY.2"
"XAY.2",1,"de146c1d89","XAY.2"
"XAY.2",1,"d14df0e7db","XAY.2"
"XAY.2",1,"394d4ecd62","XAY.2"
"XAY.2",1,"3a52204478","XAY.2"
"XBB.1.16",1,"cd566309e8","XBB.1.16"
"HF.1",0.0228136882129278,"9ef0b86eb5","NA.9ef0b86eb5.X"
"XBB.1.16",0.840304182509506,"9ef0b86eb5","NA.9ef0b86eb5.X"
"XBB.1.16.12",0.0114068441064639,"9ef0b86eb5","NA.9ef0b86eb5.X"
"XBB.1.16.13",0.026615969581749,"9ef0b86eb5","NA.9ef0b86eb5.X"
"XBB.1.16.18",0.0114068441064639,"9ef0b86eb5","NA.9ef0b86eb5.X"
"XBB.1.16.19",0.0418250950570342,"9ef0b86eb5","NA.9ef0b86eb5.X"
"XBB.1.16.20",0.00760456273764259,"9ef0b86eb5","NA.9ef0b86eb5.X"
"XBB.1.16.21",0.026615969581749,"9ef0b86eb5","NA.9ef0b86eb5.X"
"XBB.1.16.22",0.00760456273764259,"9ef0b86eb5","NA.9ef0b86eb5.X"
"XBB.1.5.28",0.00380228136882129,"9ef0b86eb5","NA.9ef0b86eb5.X"
"XBB.1.16.15",1,"4526c6d075","XBB.1.16.15"
"XBB.1.16",1,"5a83fa169e","XBB.1.16"
"XBB.1.16.19",1,"59267292f6","XBB.1.16.19"
"HF.1",0.75,"ef803017e1","NA.ef803017e1.X"
"XBB.1.16",0.25,"ef803017e1","NA.ef803017e1.X"
"XBB.1.16",1,"f36b99f64c","XBB.1.16"
"XBB.1.16",1,"82aed9b3ed","XBB.1.16"
"XBB.1.16",1,"4be7743139","XBB.1.16"
"HF.1",0.5,"3102bce025","NA.3102bce025.X"
"XBB.1.16.19",0.5,"3102bce025","NA.3102bce025.X"
"XBB.1.16",1,"1617e0abb5","XBB.1.16"
"XBB.1.16",1,"1b92b828cc","XBB.1.16"
"XBB.1.16",1,"b88d90538a","XBB.1.16"
"XBB.1.16",1,"6222b732c0","XBB.1.16"
"XBB.1.16",0.5,"4330a03118","XBB.1.16.X"
"XBB.1.16.21",0.5,"4330a03118","XBB.1.16.X"
"XBB.1.16.16",1,"4f0dffd39a","XBB.1.16.16"
"XBB.1.16.14",1,"fb198b96cf","XBB.1.16.14"
"HF.1",0.5,"691aa16814","NA.691aa16814.X"
"XBB.1.16",0.5,"691aa16814","NA.691aa16814.X"
"XBB.1.16",1,"5032024ada","XBB.1.16"
"XBB.1.16",1,"9a0e1df4ca","XBB.1.16"
"XBB.1.5",1,"bd3c9b82ff","XBB.1.5"
"XBB.1.16",1,"fabba1a20f","XBB.1.16"
"XBB.1.16",1,"18f7a49fa4","XBB.1.16"
"XBB.1.16",1,"1d28eee0d5","XBB.1.16"
"XBB.1.16.21",1,"3c4c16851c","XBB.1.16.21"
"XBB.1.16",1,"a37e44cb23","XBB.1.16"
"XBB.1.16",1,"6c31433650","XBB.1.16"
"XBB.1.16",1,"e0e11e7c62","XBB.1.16"
"XBB.1.16",1,"3acb2874ed","XBB.1.16"
"XBB.1.16",1,"d2c10e8612","XBB.1.16"
"XBB.1.16",1,"aced30662d","XBB.1.16"
"XBB.1.16",1,"bfcdbc0a03","XBB.1.16"
"XBB.1.16",1,"2e9b1eda95","XBB.1.16"
"XBB.1.16.15",1,"a65f848fbf","XBB.1.16.15"
"XBB.1.16",1,"82f709c3fc","XBB.1.16"
"XBB.1.16",1,"62fa63713c","XBB.1.16"
"XBB.1.16",0.5,"dae288a335","XBB.1.16.X"
"XBB.1.16.21",0.5,"dae288a335","XBB.1.16.X"
"XBB.1.16",1,"ed0bc7d0f0","XBB.1.16"
"XBB.1.16",1,"1ab61b0943","XBB.1.16"
"XBB.1.16.16",1,"fc1b1992a8","XBB.1.16.16"
"XBB.1.16",1,"1bd81f238a","XBB.1.16"
"XBB.1.16",1,"0270a94c48","XBB.1.16"
"XBB.1.16",1,"fd746197dc","XBB.1.16"
"XBB.1.16",1,"115abecb8e","XBB.1.16"
"XBB.1.16",1,"c92d65fc0d","XBB.1.16"
"XBB.1.16",1,"0851741fd2","XBB.1.16"
"XBB.1.16",1,"253cc3a07b","XBB.1.16"
"XBB.1.16",1,"ba9be880ae","XBB.1.16"
"XBB.1.16.17",1,"6f8974e027","XBB.1.16.17"
"XBB.1.16",1,"0108014347","XBB.1.16"
"XBB.1.16",1,"593accc9ac","XBB.1.16"
"XBB.1.16",1,"bbf0956021","XBB.1.16"
"XBB.1.16",1,"91a6d67af7","XBB.1.16"
"XBB.1.16",1,"786c4e190d","XBB.1.16"
"XBB.1.16",1,"42a4df240e","XBB.1.16"
"XBB.1.16",1,"49a2a17866","XBB.1.16"
"XBB.1.16",1,"fb178bee08","XBB.1.16"
"XBB.1.16.11",1,"cf13814c81","XBB.1.16.11"
"XBB.1.16",1,"6e0ecdea0c","XBB.1.16"
"XBB.1.16",1,"36f13ca405","XBB.1.16"
"XBB.1.5",1,"6f16232f0e","XBB.1.5"
"XBB.1.5",1,"c514052d5c","XBB.1.5"
"XBB.1.5",1,"30a2c947b2","XBB.1.5"
"XBB.1.5",0.5,"62d9792a1c","XBB.1.X"
"XBB.1.9.2",0.5,"62d9792a1c","XBB.1.X"
"XBB.1.5",1,"d978cd5260","XBB.1.5"
"XBB.1.5",1,"26a012f7e0","XBB.1.5"
"XBB.1.5",0.777777777777778,"a314447218","XBB.1.X"
"XBB.1.5.96",0.111111111111111,"a314447218","XBB.1.X"
"XBB.1.9.2",0.111111111111111,"a314447218","XBB.1.X"
"XBB.1.5",1,"9009e5b5c1","XBB.1.5"
"XBB.1.5",1,"dbf58b752c","XBB.1.5"
"XBB.1.5",1,"2188b5bf0f","XBB.1.5"
"XBB.1.5",1,"5b7c868927","XBB.1.5"
"XBB.1.5.100",1,"582e0fec5f","XBB.1.5.100"
"XBB.1.5",1,"532edbe8d9","XBB.1.5"
"XBB.1.5",1,"ac635bbe50","XBB.1.5"
"XBB.1.5.100",1,"7ee1acf9aa","XBB.1.5.100"
"XBB.1.5",1,"dffbc8d9d9","XBB.1.5"
"XBB.1.5",1,"b55ad76b23","XBB.1.5"
"XBB.1.5",1,"f16a5f4ee3","XBB.1.5"
"XBB.1.5",1,"af825b9379","XBB.1.5"
"XBB.1.5",1,"5c0c700b7d","XBB.1.5"
"XBB.1.5",1,"39200e85c6","XBB.1.5"
"XBB.1.5",1,"a5cf68b12e","XBB.1.5"
"HT.1",0.5,"5525199f37","NA.5525199f37.X"
"XBB.1.5",0.5,"5525199f37","NA.5525199f37.X"
"XBB.1.5",1,"235adf45c8","XBB.1.5"
"XBB.1.5",1,"67510f4599","XBB.1.5"
"XBB.1.5",1,"ef2c94b459","XBB.1.5"
"XBB.1.5",1,"f3b7df7a17","XBB.1.5"
"XBB.1.5",1,"384085cbc6","XBB.1.5"
"XBB.1.5.99",1,"36887cb341","XBB.1.5.99"
"XBB.1.5",1,"1960649c73","XBB.1.5"
"XBB.1.5",1,"b94caa340a","XBB.1.5"
"XBB.1.5",0.6,"065c65da29","XBB.1.X"
"XBB.1.5.4",0.2,"065c65da29","XBB.1.X"
"XBB.1.9.2",0.2,"065c65da29","XBB.1.X"
"XBB.1.5",1,"d3d9980a0f","XBB.1.5"
"XBB.1.5",1,"4b053fa8db","XBB.1.5"
"XBB.1.5",0.666666666666667,"b0e3e44916","XBB.1.X"
"XBB.1.9.1",0.333333333333333,"b0e3e44916","XBB.1.X"
"XBB.1.5",0.666666666666667,"b52f56b682","XBB.1.X"
"XBB.1.9.2",0.333333333333333,"b52f56b682","XBB.1.X"
"XBB.1.5",1,"c8874f6f67","XBB.1.5"
"XBB.1.5",1,"6ca7bb7bc7","XBB.1.5"
"XBB.1.5",1,"b96dfcd18b","XBB.1.5"
"XBB.1.5",1,"feb0caba1c","XBB.1.5"
"XBB.1.5",1,"da9feebfc1","XBB.1.5"
"XBB.1.5",1,"e25e8e518c","XBB.1.5"
"XBB.1.5",1,"e213d0b19e","XBB.1.5"
"XBB.1.5",1,"5d21094215","XBB.1.5"
"XBB.1.5",1,"cabc5ca611","XBB.1.5"
"XBB.1.5",1,"d6488d5910","XBB.1.5"
"XBB.1.5",1,"9febfaee15","XBB.1.5"
"XBB.1.5",1,"f8c16aea79","XBB.1.5"
"XBB.1.5",1,"c9d7efcc41","XBB.1.5"
"XBB.1.5",1,"3d01e67048","XBB.1.5"
"XBB.1.5",0.5,"0f84e3cdfb","XBB.1.X"
"XBB.1.9.1",0.5,"0f84e3cdfb","XBB.1.X"
"XBB.1.5",1,"c921463485","XBB.1.5"
"XBB.1.5",1,"3b64af6b90","XBB.1.5"
"XBB.1.5",1,"62ceb08fd1","XBB.1.5"
"XBB.1.5",0.5,"0d50964deb","XBB.1.X"
"XBB.1.9.2",0.5,"0d50964deb","XBB.1.X"
"XBB.1.5",1,"82224e3346","XBB.1.5"
"XBB.1.5",1,"96584ca14d","XBB.1.5"
"XBB.1.5",1,"d137fc9a91","XBB.1.5"
"XBB.1.9.1",1,"f817d78b93","XBB.1.9.1"
"XBB.1.9.1",1,"98baec5452","XBB.1.9.1"
"FL.21",1,"09ae4843a5","FL.21"
"XBB.1.9.1",1,"558e62df52","XBB.1.9.1"
"XBB.1.9.1",1,"a8062267ea","XBB.1.9.1"
"XBB.1.9.1",1,"95e76bd409","XBB.1.9.1"
"EG.10.1",1,"d4f57dc34b","EG.10.1"
"XBB.1.9.2",1,"146eb5c68e","XBB.1.9.2"
"XBB.1.9.2",1,"38c8dbc4cd","XBB.1.9.2"
"XBB.1.9.2",1,"696c03ad93","XBB.1.9.2"
"XBB.1.9.2",1,"306ee14510","XBB.1.9.2"
"EG.10.1",1,"da30ed964c","EG.10.1"
"XBB.1.9.2",1,"a178f91d75","XBB.1.9.2"
"XBB",0.00408163265306122,"3def3666a8","XBB.X"
"XBB.2.3",0.922448979591837,"3def3666a8","XBB.X"
"XBB.2.3.13",0.00816326530612245,"3def3666a8","XBB.X"
"XBB.2.3.14",0.036734693877551,"3def3666a8","XBB.X"
"XBB.2.3.2",0.0204081632653061,"3def3666a8","XBB.X"
"XBB.2.3.3",0.00816326530612245,"3def3666a8","XBB.X"
"XBB.2.3",1,"0af971fdb1","XBB.2.3"
"XBB.2.3.4",1,"428cbfc1b3","XBB.2.3.4"
"XBB.2.3",1,"48694069f6","XBB.2.3"
"XBB.2.3",1,"b4cbb5d171","XBB.2.3"
"XBB.2.3",1,"a1c7ceab1c","XBB.2.3"
"XBB.2.3",1,"8ce70ea2c7","XBB.2.3"
"XBB.2.3",1,"1d5e548be2","XBB.2.3"
"XBB.2.3",0.714285714285714,"02834277c7","XBB.2.3.X"
"XBB.2.3.14",0.285714285714286,"02834277c7","XBB.2.3.X"
"XBB.2.3",1,"97e15f2cc1","XBB.2.3"
"XBB.2.3",1,"75f08c45a5","XBB.2.3"
"XBB.2.3",1,"c21fc69c75","XBB.2.3"
"XBB.2.3",1,"6a182d3026","XBB.2.3"
"XBB.2.3",1,"76f3390d14","XBB.2.3"
"XBB.2.3",1,"c13794405c","XBB.2.3"
"XBB.2.3",1,"520fe24b7e","XBB.2.3"
"XBB.2.3",1,"2a9fe3f953","XBB.2.3"
"XBB.2.3.13",1,"d384604a4f","XBB.2.3.13"
"XBB.2.3",1,"010b37197b","XBB.2.3"
